Mêska forma,¯eñska forma
Nauczyciel,Nauczycielka
Lekarz,Lekarka
Student,Studentka
Sprzedawca,Sprzedawczyni
In¿ynier,In¿ynierka
Piosenkarz,Piosenkarka
Aktor,Aktorka
Pisarz,Pisarka
Kierowca,Kierowczyni
Policjant,Policjantka
Artysta,Artystka
Sportowiec,Sportowiec
Naukowiec,Naukowczyni
Dyrektor,Dyrektorka
Informatyk,Informatyczka
Architekt,Architektka
Model,Modelka
Farmaceuta,Farmaceutka
Pilot,Pilotka
Sêdzia,Sêdzia
Dentysta,Dentystka
Mechanik,Mechanik
Kucharz,Kucharka
Tancerz,Tancerka
Re¿yser,Re¿yserka
Szkolny,Nauczycielka
Grafik,Graficzka
Bankier,Bankierka
Malarz,Malarka
Reporter,Reporta¿ystka
Budowniczy,Budowniczka
Dziennikarz,Dziennikarka
Kelner,Kelnerka
Projektant,Projektantka
Weterynarz,Weterynarka
Prezydent,Prezydentka
Psycholog,Psycholo¿ka
Fotograf,Fotografka
RzeŸbiarz,RzeŸbiarka
Robotnik,Robotniczka
Kosmonauta,Kosmonautka
Hydraulik,Hydraulik
Ekonomiczny,Ekonomiczka
Geolog,Geolo¿ka
Sêdzia,Sêdzia
Muzyk,Muzyczka
Pi³karz,Pi³karka
Steward,Stewardessa
Bibliotekarz,Bibliotekarka
Artysta,Artystka
Kierownik,Kierowniczka
Artysta uliczny,Artystka uliczna
Astronauta,Astronautka
Ksiêgowy,Ksiêgowa
Ogrodnik,Ogrodnik
Pilot wojskowy,Pilotka wojskowa
T³umacz,T³umaczka
Doradca,Doradczyni
Trener,Trenerka
Prokurator,Prokuratorka
Biznesmen,Bizneswoman
Fizyk,Fizyczka
Konsultant,Konsultantka
Artysta cyrkowy,Artystka cyrkowa
Fryzjer,Fryzjerka
Gitarzysta,Gitarzystka
Detektyw,Detektywka
Rolnik,Rolniczka
Stomatolog,Stomatolog
Animator,Animatorka
Redaktor,Redaktorka
Kosmetyczka,Kosmetyczka
Terapeuta,Terapeutka
Chemik,Chemiczka
Barmanka,Barmanka
Nurek,Nurkowa
Ksi¹dz,Ksiê¿a
Kierowca,Kierowczyni
Bankomat,Bankomatka
Robot in¿ynieryjny,Robotka in¿ynieryjna
Malarz,Malarka
Stra¿ak,Stra¿aczka
Prezenter,Prezenterka
Dietetyk,Dietetyczka
Fotoreporter,Fotoreporta¿ystka
Szef kuchni,Szefowa kuchni
Niania,Niania
Psychiatra,Psychiatra
Przewodnik,Przewodniczka
Ksi¹¿ê,Ksiê¿na
Ratownik,Ratowniczka
Górnik,Górniczka
Szef projektu,Szefowa projektu
Doradca finansowy,Doradczyni finansowa
P³ywak,P³ywaczka
Pilot samolotu,Pilotka samolotu
Elektryk,Elektryczka
Kierownik sklepu,Kierowniczka sklepu
Modelarz,Modelarka
W³aœciciel,W³aœcicielka
Grafik komputerowy,Graficzka komputerowa
Artysta uliczny,Artystka uliczna
Animator,Animatorka
Programista,Programistka
Fotoreporter,Fotoreporta¿ystka
Skoczek narciarski,Skoczkini narciarska
Cukiernik,Cukierniczka
P³ywak,P³ywaczka
Plastyk,Plastyczka
Wêdrowiec,Wêdrowniczka
Florysta,Florystka
Optyk,Optyczka
Biegacz,Biegaczka
Dekorator,Dekoratorka
Meloman,Melomanka
Projektant wnêtrz,Projektantka wnêtrz
Strzelec,Strzelczyni
Projektant mody,Projektantka mody
Szewc,Szewcowa
Malarz pokojowy,Malarka pokojowa
Hokeista,Hokeistka
Cieœla,Cieœlanka
Krawiec,Krawcowa
Sêdzia pi³karski,Sêdzi pi³karska
DJ,DJ-ka
